"ID","TARGET"
23953,0.0024114225525409
23955,0.00765127409249544
23957,0.00317267840728164
23959,0.00963811576366425
23962,0.0256904941052198
23963,0.00751425372436643
23966,0.00133519025985152
23970,0.0511297732591629
23971,0.0691462531685829
23972,0.113697856664658
23976,0.105411857366562
23978,0.081664152443409
23981,0.0209793858230114
23983,0.00444680033251643
23984,0.00809091329574585
23985,0.0247174315154552
23986,0.00231778528541327
23988,0.0287017952650785
23990,0.252913296222687
23991,0.00232926453463733
23992,0.00208718655630946
23993,0.0314049124717712
23994,0.157543390989304
23995,0.104372061789036
23996,0.00626790337264538
23997,0.0203252211213112
24000,0.0769670307636261
24001,0.0412389151751995
24005,0.00359110743738711
24007,0.00306777842342854
24010,0.0296227782964706
24014,0.171410530805588
24015,0.0357068628072739
24017,0.0403085611760616
24019,0.00223694718442857
24020,0.0240880101919174
24022,0.00106087175663561
24023,0.00221554306335747
24025,0.201456263661385
24026,0.0868279561400414
24027,0.0299173779785633
24028,0.035259772092104
24030,0.00789592042565346
24033,0.00778226647526026
24034,0.00491597503423691
24036,0.108366370201111
24039,0.0247276574373245
24040,0.0175048094242811
24043,0.00804663822054863
24044,0.0430657267570496
24047,0.0558057762682438
24048,0.0039737094193697
24052,0.0138558410108089
24054,0.0698717907071114
24056,0.0199674535542727
24058,0.00192585727199912
24060,0.0695015713572502
24061,0.00865356903523207
24067,0.0098463362082839
24068,0.00513442046940327
24072,0.0812705233693123
24073,0.0533590093255043
24075,0.00403186306357384
24076,0.0105125661939383
24080,0.0171746481209993
24081,0.035642247647047
24082,0.152860000729561
24083,0.00274279061704874
24085,0.0137020898982882
24086,0.00557627016678452
24091,0.0323463082313538
24094,0.0105526046827435
24095,0.0225080139935017
24098,0.0922073721885681
24099,0.0261662229895592
24100,0.018117843195796
24104,0.205662310123444
24105,0.011839852668345
24106,0.01061802636832
24111,0.00675388565286994
24113,0.00322097749449313
24115,0.055952288210392
24117,0.215014219284058
24119,0.0306360274553299
24120,0.00490401638671756
24121,0.023955037817359
24122,0.000967437983490527
24127,0.0025181018281728
24128,0.181968152523041
24140,0.0138702541589737
24145,0.0044257384724915
24149,0.00277180504053831
24150,0.00287662982009351
24151,0.0248307753354311
24153,0.00725019490346313
24155,0.0140735022723675
24156,0.00599303934723139
24157,0.512760102748871
24158,0.026959665119648
24159,0.00246412493288517
24163,0.0156023046001792
24166,0.143036812543869
24169,0.0113905556499958
24173,0.00390919530764222
24174,0.00420059217140079
24178,0.0204079579561949
24180,0.0040137991309166
24183,0.00234737992286682
24187,0.181968152523041
24189,0.0442859120666981
24192,0.112724848091602
24193,0.0285066626966
24197,0.041306134313345
24198,0.00216442788951099
24199,0.0102934883907437
24200,0.00222074706107378
24201,0.117312557995319
24203,0.0188614577054977
24205,0.000994746573269367
24207,0.0128084858879447
24208,0.00197735708206892
24218,0.00463992077857256
24220,0.0328880585730076
24224,0.010356049053371
24226,0.0371927246451378
24230,0.0280598215758801
24232,0.00866711512207985
24236,0.00323719880543649
24237,0.0143923629075289
24238,0.219585210084915
24242,0.0231566838920116
24249,0.0195887163281441
24250,0.00289689376950264
24251,0.00293266703374684
24255,0.0960666015744209
24256,0.0765796825289726
24258,0.00336730550043285
24263,0.00786174461245537
24264,0.142391622066498
24265,0.0167473498731852
24266,0.023296270519495
24268,0.00387665769085288
24272,0.0393464528024197
24273,0.00799159985035658
24274,0.0694688856601715
24275,0.211590275168419
24279,0.00773282675072551
24280,0.0204519834369421
24283,0.0142667442560196
24284,0.00855976343154907
24287,0.00430811336264014
24288,0.00795816536992788
24289,0.0247713234275579
24291,0.153933942317963
24293,0.0097563723102212
24294,0.0168122593313456
24297,0.207716181874275
24298,0.134617999196053
24299,0.0017326072556898
24301,0.0225567501038313
24302,0.186521649360657
24303,0.0331145077943802
24304,0.0215059090405703
24305,0.00160285574384034
24306,0.0159569662064314
24308,0.0311187114566565
24309,0.0307917688041925
24310,0.00244825216941535
24311,0.0908582806587219
24313,0.00705535197630525
24315,0.0582074671983719
24316,0.0576525591313839
24318,0.00287809898145497
24319,0.19493405520916
24323,0.0139932408928871
24325,0.0280856993049383
24326,0.00944863446056843
24327,0.208055809140205
24328,0.0252757333219051
24329,0.16949899494648
24330,0.0166045725345612
24331,0.0224129781126976
24332,0.0175048094242811
24339,0.0142995584756136
24340,0.00231549516320229
24341,0.0137020898982882
24342,0.0231506563723087
24343,0.00191031233407557
24344,0.0181161984801292
24345,0.221796482801437
24349,0.00131287146359682
24351,0.0027825718279928
24358,0.00871059764176607
24360,0.0348659604787827
24363,0.00824104994535446
24367,0.00232989061623812
24369,0.184016674757004
24370,0.0280006658285856
24371,0.106915943324566
24373,0.0112153925001621
24374,0.0157839693129063
24379,0.0019105578539893
24380,0.094607450067997
24381,0.0972205400466919
24383,0.0111860297620296
24385,0.0228506848216057
24386,0.051892027258873
24387,0.0016533728921786
24388,0.150534674525261
24389,0.0221075154840946
24391,0.202329874038696
24392,0.0107234511524439
24393,0.00261174305342138
24394,0.00880845636129379
24395,0.212893441319466
24396,0.00807494763284922
24397,0.0032847560942173
24398,0.272747933864594
24399,0.00857667811214924
24400,0.122786708176136
24403,0.0751306489109993
24404,0.0362623073160648
24405,0.0153684727847576
24406,0.00711184274405241
24407,0.0179912857711315
24409,0.00183634145651013
24411,0.0167552903294563
24412,0.171939581632614
24413,0.00587260816246271
24415,0.00954138394445181
24418,0.00361256161704659
24419,0.0063808336853981
24422,0.193539842963219
24423,0.00641919812187552
24424,0.0147524578496814
24425,0.0131938345730305
24428,0.160391539335251
24429,0.00348199438303709
24430,0.00418256362900138
24432,0.00829326454550028
24433,0.00634961109608412
24434,0.0119186146184802
24436,0.0252000279724598
24437,0.00149783247616142
24438,0.0520128011703491
24439,0.0856558606028557
24440,0.0014468498993665
24441,0.00264571397565305
24443,0.0289056338369846
24444,0.0706755593419075
24446,0.00207847193814814
24448,0.00987669359892607
24449,0.0292679127305746
24450,0.00306612392887473
24451,0.0361871309578419
24457,0.00233290856704116
24458,0.0572456754744053
24460,0.0039349808357656
24463,0.0146122090518475
24464,0.0216412339359522
24466,0.0131792658939958
24467,0.00132089282851666
24469,0.0029277631547302
24472,0.0120051158592105
24474,0.0184092670679092
24477,0.0027174383867532
24478,0.00279714050702751
24480,0.00899366103112698
24481,0.0025534275919199
24482,0.157842442393303
24485,0.154721319675446
24487,0.00640618242323399
24490,0.0102586438879371
24491,0.0287634506821632
24493,0.162854358553886
24494,0.00297423638403416
24497,0.0137020898982882
24498,0.00942736212164164
24500,0.187470048666
24502,0.00484308833256364
24503,0.0181161984801292
24504,0.217860758304596
24506,0.138720512390137
24507,0.00868917722254992
24511,0.0143445935100317
24520,0.00760109489783645
24525,0.00137956743128598
24527,0.00846815854310989
24528,0.00264291558414698
24530,0.00475136516615748
24532,0.00784709677100182
24537,0.0391617491841316
24538,0.0253239125013351
24539,0.14949968457222
24541,0.0306404996663332
24544,0.00274650915525854
24547,0.0384432449936867
24554,0.0024155555292964
24555,0.0264954045414925
24556,0.0539655610918999
24559,0.00749236578121781
24563,0.0237166043370962
24565,0.0310867726802826
24566,0.0158386845141649
24568,0.0175048094242811
24571,0.0477166175842285
24575,0.0409095771610737
24576,0.0800773799419403
24577,0.00959302019327879
24578,0.00835917331278324
24580,0.272624671459198
24583,0.0448436960577965
24584,0.0438299477100372
24585,0.00845691934227943
24588,0.00112905085552484
24590,0.00120223825797439
24592,0.192858994007111
24595,0.0045129768550396
24597,0.0063040629029274
24600,0.00684817042201757
24601,0.00131385400891304
24602,0.00474571529775858
24607,0.0285993739962578
24613,0.195848792791367
24615,0.00312936888076365
24617,0.0559369884431362
24620,0.00529418280348182
24624,0.121285080909729
24626,0.0282322037965059
24627,0.0251783095300198
24629,0.00263544381596148
24632,0.0374000109732151
24640,0.0451829731464386
24641,0.00955668184906244
24643,0.0986688956618309
24644,0.00202950206585228
24646,0.00241410941816866
24647,0.183136522769928
24648,0.247855618596077
24652,0.0271903369575739
24655,0.0202944669872522
24657,0.00237069046124816
24659,0.008642821572721
24662,0.0147558534517884
24664,0.00238878489471972
24668,0.0167236439883709
24671,0.0104345437139273
24673,0.0123924482613802
24674,0.00390853639692068
24675,0.0152569869533181
24677,0.0290539376437664
24679,0.0307495091110468
24682,0.00264462828636169
24683,0.0027775748167187
24685,0.00410840520635247
24686,0.0709525942802429
24688,0.026436660438776
24690,0.00993762444704771
24691,0.0776869356632233
24694,0.217968806624413
24695,0.160267472267151
24697,0.0360765941441059
24699,0.0108596654608846
24700,0.0272745601832867
24701,0.0021659538615495
24702,0.00655938126146793
24703,0.00450808461755514
24704,0.0396977663040161
24705,0.019461989402771
24706,0.0071737733669579
24707,0.00295015028677881
24708,0.0698916539549828
24711,0.0750115886330605
24712,0.00883579254150391
24713,0.041002806276083
24714,0.00814711861312389
24715,0.015966784209013
24717,0.0245471782982349
24718,0.0199037324637175
24719,0.210865408182144
24721,0.223106145858765
24722,0.00209430861286819
24723,0.0183737315237522
24726,0.0261449981480837
24727,0.0445849597454071
24729,0.114051349461079
24732,0.0370170027017593
24733,0.00345200905576348
24734,0.0057136220857501
24735,0.0120969722047448
24737,0.00349789275787771
24739,0.181968152523041
24744,0.00187640509102494
24745,0.0694281533360481
24746,0.00990742351859808
24748,0.0443082712590694
24751,0.0170532520860434
24752,0.0164994988590479
24753,0.0175048094242811
24755,0.0398117154836655
24756,0.00628018146380782
24758,0.0166247971355915
24759,0.271120518445969
24760,0.00272751972079277
24763,0.00192585727199912
24764,0.0116658629849553
24766,0.214935511350632
24768,0.0202944669872522
24770,0.00321937026455998
24771,0.0154055189341307
24772,0.00265414989553392
24773,0.00932113267481327
24777,0.00320367538370192
24778,0.225817650556564
24782,0.00908094272017479
24785,0.201037541031837
24792,0.151797845959663
24793,0.0107065578922629
24798,0.176492646336555
24799,0.00773158576339483
24800,0.0228014681488276
24802,0.0251150820404291
24803,0.00343607505783439
24804,0.00390572659671307
24806,0.0137558402493596
24807,0.00628615356981754
24808,0.00174308160785586
24810,0.0171204023063183
24812,0.00458448613062501
24813,0.00752150500193238
24816,0.0349310524761677
24817,0.0034544407390058
24819,0.0428002886474133
24822,0.011121996678412
24826,0.0228709541261196
24828,0.00202456535771489
24829,0.00813579838722944
24832,0.0149335833266377
24833,0.00188850378617644
24834,0.00665299501270056
24835,0.0115808332338929
24839,0.0612369664013386
24841,0.0101481955498457
24844,0.0303283464163542
24845,0.00825871899724007
24846,0.00314565328881145
24847,0.010823480784893
24848,0.0151279652491212
24849,0.0140498476102948
24850,0.0100791994482279
24851,0.00211294181644917
24852,0.0222025904804468
24857,0.0187125764787197
24858,0.231757417321205
24861,0.0113817630335689
24862,0.0026664852630347
24863,0.0131951393559575
24865,0.0462579876184464
24867,0.23572213947773
24869,0.00194119405932724
24871,0.230432286858559
24873,0.00247627752833068
24876,0.00177988188806921
24877,0.186285585165024
24878,0.00959269795566797
24879,0.00655263615772128
24880,0.219217762351036
24881,0.00136569060850888
24882,0.00190882000606507
24885,0.00234418269246817
24886,0.0529105179011822
24887,0.0315869376063347
24888,0.0108178518712521
24891,0.0146827176213264
24892,0.00245004752650857
24893,0.00635367073118687
24896,0.0054296413436532
24897,0.280880093574524
24898,0.0133758662268519
24901,0.00570774171501398
24904,0.00154786987695843
24906,0.226506248116493
24907,0.0319690145552158
24909,0.0112410150468349
24912,0.00844578724354506
24914,0.027360126376152
24915,0.0303187742829323
24916,0.00201988080516458
24917,0.0157623160630465
24918,0.0029631950892508
24919,0.0628303587436676
24921,0.00650447001680732
24928,0.271137148141861
24930,0.0073707327246666
24932,0.00112127582542598
24933,0.00992018729448318
24935,0.207918345928192
24937,0.156152978539467
24938,0.0034372266381979
24941,0.0151938134804368
24942,0.00532212387770414
24945,0.0509275309741497
24946,0.182814031839371
24948,0.00682276580482721
24950,0.0253583621233702
24953,0.00131271639838815
24958,0.00296065909788013
24959,0.0185598488897085
24960,0.026066405698657
24963,0.024302065372467
24965,0.00388956116512418
24967,0.16946829855442
24968,0.197752431035042
24971,0.0899989679455757
24974,0.300317108631134
24975,0.00301560596562922
24976,0.0658723637461662
24978,0.00218190136365592
24981,0.031597726047039
24982,0.0122147994115949
24983,0.0286748483777046
24988,0.188553988933563
24990,0.0107814082875848
24991,0.022525267675519
24992,0.00287296785973012
24993,0.0431371554732323
24996,0.00253901514224708
24998,0.0531078428030014
24999,0.00262138992547989
25000,0.00977326557040215
25003,0.00993762444704771
25005,0.0187518559396267
25006,0.0147870406508446
25008,0.00802977662533522
25010,0.0215688031166792
25011,0.0151068223640323
25012,0.00282797566615045
25014,0.0961008071899414
25016,0.018612502142787
25017,0.00815020222216845
25023,0.0390133894979954
25024,0.00145222584251314
25025,0.00261874822899699
25031,0.0138345649465919
25032,0.0528261065483093
25033,0.00945468433201313
25035,0.110190764069557
25038,0.00440245540812612
25039,0.0113891810178757
25040,0.00555603625252843
25042,0.0288860443979502
25044,0.0150086916983128
25045,0.00189906265586615
25046,0.00412575108930469
25051,0.0335661098361015
25054,0.00627946155145764
25056,0.00347149721346796
25057,0.0552902370691299
25058,0.0597404465079308
25059,0.00185148662421852
25063,0.211174756288528
25068,0.0205817148089409
25075,0.0380502678453922
25077,0.00631090393289924
25087,0.013249927200377
25089,0.00124648958444595
25091,0.0350648313760757
25092,0.00751617457717657
25093,0.125774338841438
25094,0.0596699118614197
25096,0.00807494763284922
25098,0.0246977992355824
25099,0.0315325185656548
25104,0.0963328033685684
25105,0.00672993715852499
25107,0.00104758318047971
25111,0.00646633235737681
25114,0.015570011921227
25116,0.0100433230400085
25117,0.00553278718143702
25121,0.0029865950345993
25122,0.0175048094242811
25123,0.250168323516846
25129,0.0824978724122047
25131,0.0243313852697611
25132,0.00515886675566435
25133,0.0023424057289958
25136,0.00478764995932579
25137,0.00203540758229792
25138,0.0331036783754826
25141,0.00818807631731033
25145,0.0368341840803623
25146,0.230533733963966
25147,0.00990823283791542
25148,0.0979375839233398
25150,0.00185128476005048
25152,0.016646983101964
25153,0.0104042431339622
25156,0.119880825281143
25159,0.0017012496246025
25160,0.00896263867616653
25162,0.0421661175787449
25164,0.00960430316627026
25165,0.0128938388079405
25166,0.142215862870216
25167,0.00770588917657733
25168,0.0147951552644372
25170,0.00796628557145596
25171,0.119929008185863
25172,0.00579859409481287
25173,0.199799627065659
25175,0.0270045585930347
25177,0.0119793815538287
25183,0.00191228266339749
25184,0.0108174532651901
25189,0.23873370885849
25190,0.0063604898750782
25193,0.0768550336360931
25195,0.0384432449936867
25198,0.00303962361067533
25200,0.0377825424075127
25204,0.0193917918950319
25208,0.177112132310867
25216,0.0192737728357315
25217,0.00708160968497396
25218,0.0137070463970304
25219,0.024961668998003
25220,0.00478318752720952
25223,0.111889451742172
25224,0.0147951552644372
25227,0.0388079173862934
25228,0.00245516886934638
25229,0.00868027657270432
25232,0.0198436100035906
25234,0.0371245853602886
25235,0.0163241177797318
25236,0.00340338051319122
25238,0.00388956116512418
25241,0.0497222989797592
25242,0.0283796787261963
25243,0.188123762607574
25244,0.00656983023509383
25245,0.0322044417262077
25246,0.00229371129535139
25249,0.0572456754744053
25251,0.224416598677635
25253,0.0055473200045526
25254,0.00368848396465182
25257,0.100127436220646
25258,0.037916511297226
25264,0.00470640882849693
25269,0.0255918428301811
25271,0.022488571703434
25272,0.0145273031666875
25273,0.213505908846855
25275,0.00483408756554127
25276,0.00823356211185455
25278,0.0328400768339634
25279,0.029935909435153
25280,0.0202944669872522
25282,0.00565270474180579
25288,0.0175048094242811
25289,0.231162756681442
25290,0.164282247424126
25292,0.186521649360657
25294,0.0090206079185009
25295,0.00860988069325686
25296,0.00621328176930547
25297,0.00201337900944054
25299,0.00237220991402864
25302,0.0299713090062141
25304,0.0265754442662001
25306,0.0241984203457832
25309,0.00236278329975903
25310,0.0175048094242811
25312,0.0168047659099102
25313,0.0246808510273695
25314,0.00346354534849524
25315,0.00117039843462408
25316,0.176063984632492
25318,0.00272129848599434
25321,0.0263509973883629
25322,0.00850083120167255
25323,0.244059637188911
25325,0.00274369609542191
25328,0.0762846991419792
25329,0.188742578029633
25331,0.00351975532248616
25332,0.0633299425244331
25333,0.161882743239403
25336,0.0925198122859001
25339,0.00124797807075083
25340,0.0560542419552803
25343,0.0304174963384867
25347,0.0143959689885378
25349,0.0214054696261883
25350,0.0589003190398216
25354,0.00164920114912093
25355,0.003585210070014
25359,0.0289589278399944
25360,0.253425061702728
25362,0.0132789351046085
25366,0.0322141200304031
25369,0.0137033015489578
25377,0.043743509799242
25378,0.0055597024038434
25379,0.00714734569191933
25381,0.0330758430063725
25382,0.0526609234511852
25383,0.335822016000748
25384,0.00528949405997992
25386,0.0137638384476304
25388,0.0146972797811031
25390,0.0317689701914787
25392,0.0114110689610243
25393,0.0051524443551898
25394,0.00857689697295427
25395,0.103738144040108
25396,0.220902100205421
25397,0.0347389429807663
25398,0.041769377887249
25399,0.00813156738877296
25400,0.00355399795807898
25401,0.0220231432467699
25402,0.0291491635143757
25404,0.0189667921513319
25405,0.0143829295411706
25407,0.00276904623024166
25408,0.0114236418157816
25409,0.00287619465962052
25410,0.0220369342714548
25412,0.0090442318469286
25413,0.00227154046297073
25415,0.0130197182297707
25416,0.194015830755234
25418,0.00461830990388989
25420,0.173224195837975
25421,0.030352059751749
25423,0.00542159518226981
25425,0.124249391257763
25426,0.140548169612885
25429,0.0441115163266659
25430,0.0126257035881281
25437,0.00291163823567331
25447,0.010852481238544
25449,0.0164543483406305
25450,0.0084348926320672
25452,0.0572082214057446
25454,0.101126126945019
25455,0.0180251747369766
25457,0.00239198585040867
25458,0.00438772002235055
25459,0.0175048094242811
25461,0.199660837650299
25462,0.116016186773777
25463,0.0050383172929287
25464,0.00402561249211431
25466,0.00550386868417263
25470,0.00300135929137468
25472,0.116554990410805
25475,0.00875250995159149
25478,0.0265040043741465
25481,0.0184756759554148
25482,0.00111557636409998
25484,0.00637410813942552
25485,0.0503699854016304
25486,0.181968152523041
25490,0.0905943140387535
25491,0.00749530922621489
25493,0.00192585727199912
25494,0.0398611538112164
25496,0.00325298612006009
25500,0.0605356134474277
25504,0.0108952177688479
25506,0.00235522538423538
25507,0.15063764154911
25508,0.0545890145003796
25511,0.14060552418232
25512,0.00462932931259274
25514,0.00380211509764194
25517,0.0132841030135751
25518,0.0788139402866364
25520,0.0306678935885429
25526,0.00981224421411753
25529,0.0798708945512772
25530,0.015435597859323
25534,0.0632835477590561
25536,0.011245483532548
25537,0.199390694499016
25538,0.0207835361361504
25539,0.15943942964077
25541,0.0105880433693528
25542,0.00363880535587668
25543,0.00478453142568469
25544,0.0408694930374622
25545,0.0656708106398582
25548,0.00848590955138206
25550,0.070966437458992
25551,0.00235777674242854
25552,0.0493496470153332
25553,0.0208274032920599
25554,0.00416351482272148
25556,0.0546203590929508
25560,0.0189221557229757
25563,0.0202919933944941
25564,0.0147510841488838
25567,0.0173481591045856
25568,0.0350571125745773
25574,0.161003112792969
25576,0.00862275995314121
25581,0.0053044930100441
25582,0.0424229428172112
25585,0.00839425902813673
25588,0.184621825814247
25591,0.0149192521348596
25592,0.0175048094242811
25595,0.0284648388624191
25597,0.0172088891267776
25600,0.0798645317554474
25603,0.0107507761567831
25606,0.00248497840948403
25607,0.0231609903275967
25609,0.0380673110485077
25610,0.00247195037081838
25611,0.00219766283407807
25612,0.00492063770070672
25613,0.00106513826176524
25614,0.00221864855848253
25618,0.0117093101143837
25619,0.00666100718080997
25621,0.0825240984559059
25624,0.001946090022102
25625,0.00760867679491639
25626,0.010547099635005
25628,0.0523109473288059
25630,0.00885846838355064
25631,0.00202781078405678
25635,0.0153812505304813
25638,0.00765415234491229
25642,0.00534052215516567
25643,0.0301951225847006
25651,0.00891906395554543
25652,0.00839874427765608
25653,0.030648136511445
25654,0.186285585165024
25655,0.00297423638403416
25659,0.00378528307192028
25663,0.112054824829102
25667,0.0186315421015024
25668,0.181635186076164
25670,0.044183574616909
25671,0.00122892647050321
25672,0.0207470562309027
25675,0.0348389185965061
25679,0.0246424227952957
25680,0.0156661495566368
25686,0.011804262176156
25690,0.0131486468017101
25692,0.0031746830791235
25696,0.0158463660627604
25698,0.0071789245121181
25700,0.025318106636405
25702,0.060937687754631
25703,0.0275308080017567
25706,0.0433572866022587
25707,0.0383163765072823
25709,0.0283328592777252
25712,0.0247478559613228
25713,0.00163171521853656
25716,0.0215102136135101
25718,0.00347422156482935
25721,0.0427281372249126
25722,0.00270923459902406
25725,0.0620951652526855
25726,0.00429842062294483
25727,0.0175048094242811
25728,0.0280933082103729
25730,0.00478656403720379
25732,0.0167350731790066
25733,0.00798890925943851
25734,0.00271478155627847
25739,0.00156553694978356
25740,0.00709094014018774
25742,0.0144745800644159
25746,0.0155423488467932
25747,0.0103024886921048
25748,0.00538369966670871
25749,0.00586946634575725
25750,0.158400505781174
25753,0.00298482342623174
25754,0.00271899602375925
25756,0.0353750512003899
25757,0.0026081211399287
25758,0.0013438411988318
25759,0.00310610886663198
25760,0.0150196347385645
25763,0.00274323928169906
25764,0.0070562269538641
25768,0.0450682118535042
25770,0.0213781446218491
25771,0.035873893648386
25772,0.0982498675584793
25773,0.196747601032257
25775,0.0276763010770082
25778,0.0565233081579208
25780,0.00627226196229458
25782,0.0021146887447685
25783,0.0147750340402126
25784,0.00824690517038107
25788,0.0241561271250248
25791,0.00597350532189012
25792,0.003109076526016
25796,0.0525351203978062
25797,0.0946348309516907
25798,0.0127629721537232
25800,0.181968152523041
25801,0.0108847711235285
25802,0.00320309400558472
25804,0.0224842708557844
25805,0.0848742574453354
25806,0.00285946507938206
25809,0.00640633376315236
25811,0.0134518882259727
25813,0.260369598865509
25814,0.125298842787743
25815,0.00364522309973836
25818,0.00948578957468271
25821,0.00891629606485367
25823,0.111909247934818
25824,0.00176059629302472
25826,0.0235464759171009
25827,0.012826768681407
25828,0.00809196569025517
25829,0.0157599411904812
25830,0.0193596631288528
25833,0.014314191415906
25835,0.00783444009721279
25836,0.0229467172175646
25837,0.00237172120250762
25840,0.0027043535374105
25842,0.038560651242733
25843,0.00659013353288174
25844,0.0179306156933308
25845,0.00543453078716993
25846,0.0438361056149006
25848,0.00224324897862971
25852,0.0385426320135593
25854,0.0241381991654634
25857,0.016357934102416
25858,0.0732439160346985
25860,0.220303282141685
25861,0.0251739844679832
25865,0.00105850538238883
25866,0.171966314315796
25869,0.00186245399527252
25870,0.00773215340450406
25871,0.225633755326271
25873,0.0114193828776479
25876,0.00264985044486821
25882,0.00265106046572328
25883,0.00168275902979076
25886,0.0261678081005812
25892,0.00335769983939826
25893,0.0124250147491693
25894,0.00321624591015279
25895,0.0366166532039642
25896,0.00273944716900587
25897,0.00805254373699427
25901,0.0489715673029423
25902,0.027190450578928
25905,0.00162842555437237
25906,0.0494115389883518
25907,0.161565735936165
25908,0.278762578964233
25909,0.00144064030610025
25910,0.0375183708965778
25912,0.0688552185893059
25913,0.00184709532186389
25914,0.0049105710349977
25915,0.0641834437847137
25916,0.0225588530302048
25917,0.0099401818588376
25918,0.183013543486595
25921,0.00250108889304101
25922,0.00280233495868742
25924,0.0270107910037041
25925,0.00388956116512418
25927,0.006240448448807
25932,0.00211842940188944
25936,0.00222760206088424
25938,0.00842174980789423
25939,0.0296697076410055
25940,0.016652962192893
25944,0.0325749106705189
25949,0.00861228164285421
25950,0.0105672869831324
25952,0.0175048094242811
25954,0.0083248782902956
25955,0.00400634342804551
25956,0.104068830609322
25957,0.00616255775094032
25962,0.0221092570573092
25964,0.00430594570934772
25965,0.00432667601853609
25966,0.00661984411999583
25970,0.0818726420402527
25972,0.0153402136638761
25976,0.00802977662533522
25978,0.0493299998342991
25985,0.0669135525822639
25986,0.117581412196159
25988,0.0224402882158756
25990,0.0104505429044366
25992,0.0154112763702869
25993,0.00260214065201581
25994,0.059092815965414
25996,0.00188373366836458
25997,0.0265517588704824
25999,0.0357300788164139
26003,0.0379644185304642
26004,0.180331721901894
26005,0.00629288936033845
26006,0.0129746422171593
26007,0.0331106074154377
26008,0.00810630805790424
26009,0.00258988770656288
26012,0.225703328847885
26015,0.0123069696128368
26016,0.058536633849144
26018,0.20259302854538
26019,0.00196314277127385
26020,0.00226788851432502
26021,0.0032847560942173
26023,0.00181989721022546
26025,0.0497256591916084
26026,0.00266580819152296
26027,0.0518201105296612
26030,0.0247058924287558
26031,0.0240388941019773
26035,0.00296551059000194
26039,0.0960158035159111
26040,0.142995536327362
26042,0.00831729639321566
26043,0.00760948704555631
26048,0.100341022014618
26052,0.0661357641220093
26053,0.00489713344722986
26056,0.00354664167389274
26059,0.193986833095551
26062,0.0103593980893493
26063,0.00331110833212733
26065,0.0146656120195985
26067,0.0166452042758465
26069,0.00268978578969836
26074,0.00304241222329438
26075,0.0273928605020046
26076,0.0111365914344788
26077,0.056108184158802
26078,0.0436774529516697
26081,0.0109115764498711
26083,0.00640834961086512
26084,0.0029365427326411
26086,0.0109732560813427
26088,0.0332371182739735
26089,0.0121690584346652
26090,0.0106777530163527
26091,0.0217838119715452
26094,0.0132358688861132
26096,0.130178570747375
26098,0.160447224974632
26100,0.0239550936967134
26101,0.0143959689885378
26102,0.00236120680347085
26106,0.0286750923842192
26107,0.00324467709288001
26109,0.00810143165290356
26113,0.0198003966361284
26114,0.0207465272396803
26115,0.112724848091602
26116,0.0114823738113046
26121,0.0184172224253416
26123,0.00968725513666868
26124,0.178982481360435
26126,0.0175048094242811
26127,0.0340026132762432
26131,0.0119245974346995
26132,0.00215078331530094
26134,0.0236698761582375
26136,0.00657513551414013
26139,0.00184741546399891
26140,0.065151534974575
26141,0.00713179400190711
26142,0.00512109464034438
26144,0.00299874506890774
26145,0.00926611758768559
26146,0.00349348247982562
26148,0.044447410851717
26155,0.0135151762515306
26157,0.0137020898982882
26158,0.00121818983461708
26159,0.171050563454628
26160,0.017333110794425
26161,0.0106859570369124
26163,0.0276604648679495
26166,0.0158707667142153
26170,0.00868405681103468
26173,0.00242764269933105
26176,0.0491227358579636
26178,0.0183645617216825
26179,0.00967568345367908
26185,0.0233141183853149
26186,0.0561175160109997
26187,0.0375175885856152
26188,0.00329498178325593
26192,0.00386546924710274
26194,0.160447224974632
26195,0.0112625742331147
26196,0.00339562306180596
26199,0.0120131559669971
26200,0.0441906191408634
26206,0.0107197128236294
26207,0.0363330319523811
26208,0.00214066472835839
26210,0.00664646597579122
26213,0.00911976676434278
26214,0.0963328033685684
26215,0.00300039071589708
26217,0.0395157597959042
26218,0.0328747741878033
26222,0.0136084891855717
26225,0.00884990207850933
26226,0.00545821571722627
26228,0.00689714262261987
26229,0.0442292876541615
26233,0.00436167791485786
26234,0.00288917170837522
26235,0.0553630106151104
26239,0.00276156165637076
26241,0.0427837260067463
26242,0.235408931970596
26243,0.0366769134998322
26244,0.0158785227686167
26247,0.0121128698810935
26248,0.0104475412517786
26249,0.0176505967974663
26253,0.00548304338008165
26254,0.0323727317154408
26255,0.113198034465313
26256,0.102113455533981
26259,0.00997778959572315
26261,0.00607932265847921
26262,0.270600557327271
26264,0.10400278121233
26265,0.176764383912086
26266,0.0118010025471449
26267,0.0100357923656702
26268,0.0203771032392979
26270,0.00198144442401826
26273,0.00189906265586615
26275,0.00575797213241458
26278,0.00416473904624581
26279,0.0565233081579208
26281,0.0385063104331493
26284,0.00309716654010117
26287,0.181968152523041
26288,0.0015036859549582
26295,0.0107357800006866
26298,0.196018800139427
26299,0.0269722398370504
26300,0.0704996734857559
26301,0.0143959689885378
26303,0.139462172985077
26305,0.0209793858230114
26308,0.00104573694989085
26310,0.00318808108568192
26312,0.0176386870443821
26313,0.0755109116435051
26314,0.00149383908137679
26316,0.00267969584092498
26317,0.00816577859222889
26319,0.0217736940830946
26322,0.0272898711264133
26323,0.0122388768941164
26329,0.00812581181526184
